744	202205010940	14.7	0	0	318.4	3.4	-99	-99	60.4	0	0	0	0	0	0	0	0
744	202205010950	15	0	0	309.7	4.5	-99	-99	61.1	0	0	0	0	0	0	0	0
744	202205011000	15.3	0	0	320.4	2.9	-99	-99	59.9	0	0	0	0	0	0	0	0
744	202205011010	15.4	0	0	302.2	5.1	-99	-99	58.5	0	0	0	0	0	0	0	0
744	202205011020	15.7	0	0	306.6	5.9	-99	-99	59.5	0	0	0	0	0	0	0	0
744	202205011030	15.5	0	0	311.3	3.8	-99	-99	58.4	0	0	0	0	0	0	0	0
744	202205011040	15.6	0	0	297.3	8.4	-99	-99	55.6	0	0	0	0	0	0	0	0
744	202205011050	16.2	0	0	301.5	6.7	-99	-99	52.8	0	0	0	0	0	0	0	0
744	202205011100	16.5	0	0	298.3	5.7	-99	-99	53.4	0	0	0	0	0	0	0	0
744	202205011110	16.5	0	0	309.6	4.2	-99	-99	47.8	0	0	0	0	0	0	0	0
744	202205011120	16.7	0	0	292.9	7.8	-99	-99	50.6	0	0	0	0	0	0	0	0
744	202205011130	16.7	0	0	302.1	4.7	-99	-99	44	0	0	0	0	0	0	0	0
744	202205011140	17.1	0	0	291.3	5	-99	-99	48.3	0	0	0	0	0	0	0	0
744	202205011150	16.8	0	0	299.2	5.8	-99	-99	42.4	0	0	0	0	0	0	0	0
744	202205011200	16.9	0	0	305.6	7.5	-99	-99	39.2	0	0	0	0	0	0	0	0
744	202205011210	17.2	0	0	298.9	7.1	-99	-99	38.9	0	0	0	0	0	0	0	0
744	202205011220	17.1	0	0	302.7	9.5	-99	-99	35.6	0	0	0	0	0	0	0	0
744	202205011230	17.2	0	0	304.8	4.6	-99	-99	35.3	0	0	0	0	0	0	0	0
744	202205011240	17.1	0	0	303.9	9.2	-99	-99	34.6	0	0	0	0	0	0	0	0
744	202205011250	17.2	0	0	305.8	5.7	-99	-99	37.5	0	0	0	0	0	0	0	0
744	202205011300	17.3	0	0	312.3	6.1	-99	-99	31	0	0	0	0	0	0	0	0
744	202205011310	17.5	0	0	299.9	6.5	-99	-99	41.9	0	0	0	0	0	0	0	0
744	202205011320	17.6	0	0	306	6.3	-99	-99	36.7	0	0	0	0	0	0	0	0
744	202205011330	17.2	0	0	288.5	10.3	-99	-99	38.4	0	0	0	0	0	0	0	0
744	202205011340	17.4	0	0	293.4	8.3	-99	-99	38.9	0	0	0	0	0	0	0	0
744	202205011350	17.4	0	0	291.5	10.1	-99	-99	36.8	0	0	0	0	0	0	0	0
744	202205011400	17.5	0	0	294.4	9.7	-99	-99	36.6	0	0	0	0	0	0	0	0
744	202205011410	17.6	0	0	295.8	6.6	-99	-99	40.1	0	0	0	0	0	0	0	0
744	202205011420	17.5	0	0	299.5	8.5	-99	-99	43.9	0	0	0	0	0	0	0	0
744	202205011430	17.5	0	0	289.6	7.3	-99	-99	35.6	0	0	0	0	0	0	0	0
744	202205011440	17.4	0	0	305.2	7	-99	-99	32.8	0	0	0	0	0	0	0	0
744	202205011450	17.3	0	0	296.4	7.7	-99	-99	28.8	0	0	0	0	0	0	0	0
744	202205011500	17.1	0	0	310	7.5	-99	-99	27.1	0	0	0	0	0	0	0	0
744	202205011510	17	0	0	303.2	8.9	-99	-99	27.9	0	0	0	0	0	0	0	0
744	202205011520	16.9	0	0	303.1	7.8	-99	-99	26.9	0	0	0	0	0	0	0	0
